"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","3","62431","17","0","2024","1","",194,5184,5350,5380,67007515,24219521,244579,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,-186,-3.5,-168,-3.0,-212,-3.8,2914419,4.5,1055855,4.6,4072,1.7,75,8.4
"US000","3","624310","18","0","2024","1","",194,5184,5350,5380,67007515,24219521,244579,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,-186,-3.5,-168,-3.0,-212,-3.8,2914419,4.5,1055855,4.6,4072,1.7,75,8.4
"US000","3","6244","16","0","2024","1","",629,11279,11400,11407,129656760,16278866,304356,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.8,734,7.0,828,7.8,791,7.5,16916928,15.0,473028,3.0,18717,6.6,58,7.1
"US000","3","62441","17","0","2024","1","",629,11279,11400,11407,129656760,16278866,304356,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.8,734,7.0,828,7.8,791,7.5,16916928,15.0,473028,3.0,18717,6.6,58,7.1
"US000","3","624410","18","0","2024","1","",629,11279,11400,11407,129656760,16278866,304356,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.8,734,7.0,828,7.8,791,7.5,16916928,15.0,473028,3.0,18717,6.6,58,7.1
"US000","3","71","14","0","2024","1","",3921,273173,276418,279524,2821782295,641515240,8276028,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-0.7,15217,5.9,15093,5.8,15890,6.0,184762938,7.0,38437353,6.4,182263,2.3,8,1.0
"US000","3","711","15","0","2024","1","",176,6664,7459,6986,63984716,8637298,59425,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,504,8.2,328,4.6,573,8.9,6963261,12.2,505886,6.2,1579,2.7,31,4.6
"US000","3","7111","16","0","2024","1","",13,672,705,647,6120116,4178865,20419,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,138,25.8,158,28.9,97,17.6,667026,12.2,415226,11.0,-1292,-6.0,-74,-9.6
"US000","3","71111","17","0","2024","1","",7,470,505,491,4927769,3518991,6979,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,25,5.6,41,8.8,35,7.7,725263,17.3,562894,19.0,1053,17.8,66,9.3
"US000","3","711110","18","0","2024","1","",7,470,505,491,4927769,3518991,6979,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,25,5.6,41,8.8,35,7.7,725263,17.3,562894,19.0,1053,17.8,66,9.3
"US000","3","71112","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711120","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71113","17","0","2024","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711130","18","0","2024","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7112","16","0","2024","1","",17,609,602,664,6296373,1619806,2558,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-5.6,-2,-0.3,34,6.0,-7,-1.0,210018,3.5,-74011,-4.4,-345,-11.9,16,2.1
"US000","3","71121","17","0","2024","1","",17,609,602,664,6296373,1619806,2558,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-5.6,-2,-0.3,34,6.0,-7,-1.0,210018,3.5,-74011,-4.4,-345,-11.9,16,2.1
"US000","3","711211","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711212","18","0","2024","1","N",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711219","18","0","2024","1","",11,378,347,376,3480106,170550,2558,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,0.5,13,3.9,-40,-9.6,280951,8.8,-22994,-11.9,-345,-11.9,73,11.1
"US000","3","7113","16","0","2024","1","",146,5383,6152,5675,51568227,2838627,36448,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,368,7.3,136,2.3,483,9.3,6086217,13.4,164671,6.2,3216,9.7,44,6.8
"US000","3","71131","17","0","2024","1","N",139,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711310","18","0","2024","1","N",139,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71132","17","0","2024","1","N",7,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711320","18","0","2024","1","N",7,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","712","15","0","2024","1","",731,37651,37871,39203,377021372,23998492,299991,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,2892,8.3,3007,8.6,3135,8.7,36987047,10.9,2031754,9.2,170974,132.5,16,2.2
"US000","3","7121","16","0","2024","1","",731,37651,37871,39203,377021372,23998492,299991,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,2892,8.3,3007,8.6,3135,8.7,36987047,10.9,2031754,9.2,170974,132.5,16,2.2
"US000","3","71211","17","0","2024","1","",167,2705,2782,2789,33610086,1980294,22817,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,142,5.5,179,6.9,147,5.6,2760908,8.9,289843,17.1,13600,147.6,25,2.7
"US000","3","712110","18","0","2024","1","",167,2705,2782,2789,33610086,1980294,22817,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,142,5.5,179,6.9,147,5.6,2760908,8.9,289843,17.1,13600,147.6,25,2.7
"US000","3","71212","17","0","2024","1","",17,111,108,111,1312751,482251,6414,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,6.2,11,11.0,8,8.0,8,7.8,327661,33.3,239395,98.6,2609,68.6,168,22.4
"US000","3","712120","18","0","2024","1","",17,111,108,111,1312751,482251,6414,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,6.2,11,11.0,8,8.0,8,7.8,327661,33.3,239395,98.6,2609,68.6,168,22.4
"US000","3","71213","17","0","2024","1","",17,2350,2461,2828,25360706,2341745,365,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,161,7.4,175,7.7,269,10.5,1989113,8.5,109373,4.9,-171,-31.9,-1,-0.1
"US000","3","712130","18","0","2024","1","",17,2350,2461,2828,25360706,2341745,365,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,161,7.4,175,7.7,269,10.5,1989113,8.5,109373,4.9,-171,-31.9,-1,-0.1
"US000","3","71219","17","0","2024","1","",530,32485,32520,33475,316737829,19194202,270395,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,2578,8.6,2645,8.9,2711,8.8,31909365,11.2,1393143,7.8,154936,134.2,16,2.2
"US000","3","712190","18","0","2024","1","",530,32485,32520,33475,316737829,19194202,270395,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,2578,8.6,2645,8.9,2711,8.8,31909365,11.2,1393143,7.8,154936,134.2,16,2.2
"US000","3","713","15","0","2024","1","",3014,228858,231088,233335,2380776207,608879450,7916612,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-1.0,11821,5.4,11758,5.4,12182,5.5,140812630,6.3,35899713,6.3,9710,0.1,6,0.8
"US000","3","7131","16","0","2024","1","",11,374,391,416,2228394,196932,607,435,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-8.3,3,0.8,12,3.2,-35,-7.8,20001,0.9,6918,3.6,254,72.0,11,2.6
"US000","3","71311","17","0","2024","1","N",10,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","713110","18","0","2024","1","N",10,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71312","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","713120","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7132","16","0","2024","1","",357,110860,111427,111641,1486178327,532508964,6972252,1027,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.9,3113,2.9,2740,2.5,2795,2.6,67826804,4.8,32093980,6.4,10748,0.2,21,2.1
"US000","3","71321","17","0","2024","1","",256,101823,102249,102460,1364773031,452175102,6706781,1027,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2795,2.8,2395,2.4,2486,2.5,58992547,4.5,26634579,6.3,5002,0.1,19,1.9
"US000","3","713210","18","0","2024","1","",256,101823,102249,102460,1364773031,452175102,6706781,1027,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2795,2.8,2395,2.4,2486,2.5,58992547,4.5,26634579,6.3,5002,0.1,19,1.9
"US000","3","71329","17","0","2024","1","",101,9037,9178,9181,121405296,80333862,265471,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-6.5,318,3.6,345,3.9,309,3.5,8834257,7.8,5459401,7.3,5746,2.2,40,4.1
"US000","3","713290","18","0","2024","1","",101,9037,9178,9181,121405296,80333862,265471,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-6.5,318,3.6,345,3.9,309,3.5,8834257,7.8,5459401,7.3,5746,2.2,40,4.1
"US000","3","7139","16","0","2024","1","",2646,117624,119270,121278,892369486,76173554,943753,575,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.8,8705,8.0,9006,8.2,9422,8.4,72965825,8.9,3798815,5.2,-1292,-0.1,4,0.7
"US000","3","71391","17","0","2024","1","",235,5697,5755,6564,40790118,8173163,89343,522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,1291,29.3,1273,28.4,1712,35.3,5548336,15.7,-651349,-7.4,15420,20.9,-70,-11.8
"US000","3","713910","18","0","2024","1","",235,5697,5755,6564,40790118,8173163,89343,522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,1291,29.3,1273,28.4,1712,35.3,5548336,15.7,-651349,-7.4,15420,20.9,-70,-11.8
"US000","3","71392","17","0","2024","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","713920","18","0","2024","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71393","17","0","2024","1","N",34,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-2,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","713930","18","0","2024","1","N",34,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-2,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71394","17","0","2024","1","",1155,46241,46864,47790,300257580,26412917,347290,492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.5,2800,6.4,3222,7.4,3162,7.1,27199188,10.0,720464,2.8,17291,5.2,14,2.9
"US000","3","713940","18","0","2024","1","",1155,46241,46864,47790,300257580,26412917,347290,492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.5,2800,6.4,3222,7.4,3162,7.1,27199188,10.0,720464,2.8,17291,5.2,14,2.9
"US000","3","71395","17","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","713950","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71399","17","0","2024","1","",1215,64076,65089,65560,538629770,36971814,451650,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,4528,7.6,4499,7.4,4635,7.6,39987602,8.0,3686452,11.1,-39067,-8.0,2,0.3
"US000","3","713990","18","0","2024","1","",1215,64076,65089,65560,538629770,36971814,451650,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,4528,7.6,4499,7.4,4635,7.6,39987602,8.0,3686452,11.1,-39067,-8.0,2,0.3
"US000","3","72","14","0","2024","1","",705,105842,105718,105741,1313675511,410786722,6377539,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,4758,4.7,4145,4.1,4021,4.0,89914577,7.3,17107214,4.3,-354920,-5.3,27,2.9
"US000","3","721","15","0","2024","1","",185,93991,93885,93843,1220469835,395749271,6318660,1000,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.1,4614,5.2,4050,4.5,3915,4.4,84327172,7.4,15747986,4.1,-360068,-5.4,26,2.7
"US000","3","7211","16","0","2024","1","",145,93588,93480,93429,1216852355,394395524,6280048,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.1,4606,5.2,4035,4.5,3909,4.4,83898094,7.4,15548029,4.1,-361910,-5.4,25,2.6
"US000","3","72111","17","0","2024","1","",38,3653,3466,3437,34863359,17257771,71058,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,248,7.3,41,1.2,-31,-0.9,2543911,7.9,1496860,9.5,3431,5.1,38,5.2
"US000","3","721110","18","0","2024","1","",38,3653,3466,3437,34863359,17257771,71058,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,248,7.3,41,1.2,-31,-0.9,2543911,7.9,1496860,9.5,3431,5.1,38,5.2
"US000","3","72112","17","0","2024","1","",106,89931,90010,89988,1181924949,377137753,6208990,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.9,4360,5.1,3997,4.6,3943,4.6,81401955,7.4,14051169,3.9,-365341,-5.6,24,2.4
"US000","3","721120","18","0","2024","1","",106,89931,90010,89988,1181924949,377137753,6208990,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.9,4360,5.1,3997,4.6,3943,4.6,81401955,7.4,14051169,3.9,-365341,-5.6,24,2.4
"US000","3","72119","17","0","2024","1","",1,4,4,4,64047,0,0,1232,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-33.3,-3,-42.9,-3,-42.9,-47772,-42.7,0,0.0,0,0.0,-58,-4.5
"US000","3","721199","18","0","2024","1","",1,4,4,4,64047,0,0,1232,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-33.3,-3,-42.9,-3,-42.9,-47772,-42.7,0,0.0,0,0.0,-58,-4.5
"US000","3","7212","16","0","2024","1","N",39,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","72121","17","0","2024","1","N",39,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","721211","18","0","2024","1","",35,286,286,280,2415808,946880,12927,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-5,-1.7,2,0.7,-18,-6.0,253991,11.7,171888,22.2,771,6.3,83,14.5
"US000","3","721214","18","0","2024","1","N",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7213","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","72131","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","721310","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","722","15","0","2024","1","",520,11851,11833,11898,93205676,15037451,58879,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,144,1.2,95,0.8,106,0.9,5587405,6.4,1359228,9.9,5148,9.6,30,5.2
"US000","3","7223","16","0","2024","1","",171,4595,4561,4631,37702184,804375,2412,631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","72231","17","0","2024","1","",171,4595,4561,4631,37702184,804375,2412,631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","722310","18","0","2024","1","",171,4595,4561,4631,37702184,804375,2412,631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","72233","17","0","2024","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","722330","18","0","2024","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7224","16","0","2024","1","",20,337,335,327,3320668,2707330,0,767,"",1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","72241","17","0","2024","1","",20,337,335,327,3320668,2707330,0,767,"",1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","722410","18","0","2024","1","",20,337,335,327,3320668,2707330,0,767,"",1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7225","16","0","2024","1","",329,6919,6937,6940,52182824,11525746,56467,579,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-21,-0.3,-27,-0.4,-44,-0.6,1191187,2.3,786476,7.3,4868,9.4,16,2.8
"US000","3","72251","17","0","2024","1","",329,6919,6937,6940,52182824,11525746,56467,579,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-21,-0.3,-27,-0.4,-44,-0.6,1191187,2.3,786476,7.3,4868,9.4,16,2.8
"US000","3","722511","18","0","2024","1","",27,1078,1071,1063,11263834,10124302,43287,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-3.6,41,4.0,14,1.3,-23,-2.1,-1233843,-9.9,531558,5.5,5734,15.3,-98,-10.8
"US000","3","722513","18","0","2024","1","",12,222,220,222,1765619,408460,9759,614,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,9.1,32,16.8,30,15.8,29,15.0,248275,16.4,125087,44.1,-1015,-9.4,3,0.5
"US000","3","722514","18","0","2024","1","",289,5615,5643,5651,39123933,971952,2916,534,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-94,-1.6,-70,-1.2,-50,-0.9,2175741,5.9,129502,15.4,389,15.4,36,7.2
"US000","3","722515","18","0","2024","1","",1,4,3,4,29438,21032,505,618,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,-1,-25.0,0,0.0,1014,3.6,329,1.6,-240,-32.2,71,13.0
"US000","3","81","14","0","2024","1","",2097,32999,33135,33423,492081560,68305021,1064627,1141,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.3,1314,4.1,1412,4.5,1297,4.0,48998908,11.1,3027058,4.6,26805,2.6,71,6.6
"US000","3","811","15","0","2024","1","",600,14826,14801,14915,231123137,5238713,16992,1197,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.2,803,5.7,743,5.3,706,5.0,26309232,12.8,90921,1.8,10949,181.2,79,7.1
"US000","3","8111","16","0","2024","1","",546,12273,12252,12349,184258099,4913953,14649,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.3,680,5.9,621,5.3,566,4.8,21242301,13.0,45767,0.9,10029,217.1,78,7.3
"US000","3","81111","17","0","2024","1","N",542,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","811111","18","0","2024","1","N",537,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","811114","18","0","2024","1","",5,112,110,115,816496,0,0,559,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,19,20.4,15,15.8,21,22.3,137982,20.3,0,0.0,0,0.0,4,0.7
"US000","3","81119","17","0","2024","1","N",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","811192","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","811198","18","0","2024","1","",2,60,63,62,1223058,0,0,1526,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-5,-7.7,0,0.0,-1,-1.6,154092,14.4,0,0.0,0,0.0,234,18.1
"US000","3","8112","16","0","2024","1","",13,255,253,255,3814959,268501,1611,1154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,18,7.6,18,7.7,21,9.0,373775,10.9,39978,17.5,240,17.5,29,2.6
"US000","3","81121","17","0","2024","1","",13,255,253,255,3814959,268501,1611,1154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,18,7.6,18,7.7,21,9.0,373775,10.9,39978,17.5,240,17.5,29,2.6
"US000","3","811210","18","0","2024","1","",13,255,253,255,3814959,268501,1611,1154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,18,7.6,18,7.7,21,9.0,373775,10.9,39978,17.5,240,17.5,29,2.6
"US000","3","8113","16","0","2024","1","",41,2298,2296,2311,43050079,56259,732,1439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9
"US000","3","81131","17","0","2024","1","",41,2298,2296,2311,43050079,56259,732,1439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9
"US000","3","811310","18","0","2024","1","",41,2298,2296,2311,43050079,56259,732,1439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9
"US000","3","812","15","0","2024","1","",1023,6968,7000,7073,86441521,12167767,209281,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.1,318,4.8,354,5.3,346,5.1,9157752,11.8,604845,5.2,28453,15.7,57,6.4
"US000","3","8121","16","0","2024","1","",4,17,16,17,135084,81214,4604,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","81219","17","0","2024","1","",4,17,16,17,135084,81214,4604,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","812199","18","0","2024","1","",4,17,16,17,135084,81214,4604,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","8122","16","0","2024","1","",714,2255,2234,2281,21835218,5621049,115645,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.1,18,0.8,8,0.4,12,0.5,1399857,6.9,48571,0.9,-45,0.0,43,6.1
"US000","3","81221","17","0","2024","1","",2,12,11,7,86135,57320,1662,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,9.1,1,10.0,0,0.0,-18235,-17.5,4125,7.8,-44,-2.6,-197,-22.9
"US000","3","812210","18","0","2024","1","",2,12,11,7,86135,57320,1662,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,9.1,1,10.0,0,0.0,-18235,-17.5,4125,7.8,-44,-2.6,-197,-22.9
"US000","3","81222","17","0","2024","1","",712,2243,2223,2274,21749083,5563729,113983,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.1,17,0.8,7,0.3,12,0.5,1418092,7.0,44446,0.8,-1,0.0,45,6.4
